"","YEAR","MSTI_VAR","MSTI.Variables","Unit","PowerCode","Germany","United Kingdom","France","Italy","Russia","Spain","Israel","United States","China (People's Republic of)","Japan","Korea","Mexico","Canada","European Union (28 countries)","Finland"
"584",2015,"B_XAERO","Percentage of BERD performed in the aerospace industry","Percentage","Units",2.80056437852737,6.99634190718787,NA,5.68118326297492,NA,5.74367302749541,NA,7.71848766655144,NA,0.49682351965494,0.4612713555107,0.84869315943103,9.1752998403327,NA,0.18777950732587
"585",2015,"B_XCOMP","Percentage of BERD performed in the computer, electronic and optical industry","Percentage","Units",12.3720304501903,4.71625840307969,NA,10.6422274646139,NA,2.36409913024895,13.5392533630021,20.2658078078585,16.4740860236809,21.0773107346367,50.1188297780836,2.93645158680017,6.09891946084438,NA,33.7904281866924
"586",2015,"B_XDRUG","Percentage of BERD performed in the pharmaceutical industry","Percentage","Units",6.49035306470666,1.85777488364967,NA,4.18115222249814,NA,8.57415847116067,3.23875780245769,16.4900329098058,4.05701148972166,10.6514040704397,2.64310737197572,7.65539952326708,2.78489473097917,NA,3.21201788846886
"587",2015,"B_XFA","Percentage of BERD financed by the rest of the world","Percentage","Units",6.66097913111957,18.5222071131711,9.08929693392034,9.98494536876087,2.23722243386415,7.86127167630058,58.5538109180204,6.66852153189385,0.86919115813809,0.55069709394702,0.75095197560807,0.61779931983009,17.6339534365601,11.4557407502533,16.6654312751711
"588",2015,"B_XFB","Percentage of BERD financed by the business sector","Percentage","Units",89.7312639453997,72.1525290636432,81.9817189802945,84.184877079712,34.1691763624421,81.9219653179191,34.9320693237628,85.5730830951518,93.7179113338234,98.28330865437,94.0536186884649,63.7049710092839,76.5623259440793,81.9154472429785,79.6703975489833
"589",2015,"B_XFG","Percentage of BERD financed by government","Percentage","Units",3.34197401233758,8.70424989945033,8.84875403872051,5.49416439036504,63.4119871897027,9.36416184971098,5.93964865885909,7.62096672203159,4.2588547397267,1.04563544037975,5.13095818351228,35.3065052689441,4.62292525342542,6.35318133784303,3.63946334593433
"590",2015,"B_XFON","Percentage of BERD financed by other national sources","Percentage","Units",0.26578291114319,0.62149273169517,0.08023004706469,0.3367891730817,0.18163248008293,0.85260115606936,0.57447109935776,0.1374286509228,NA,0.12036611817625,0.06447115319697,0.37072440193915,NA,0.27563066892517,0.02223704692017
"591",2015,"B_XGDP","BERD as a percentage of GDP","Percentage","Units",1.99917346155612,1.1016336302819,1.44450143192967,0.7800081036973,0.65062605311477,0.64005031609421,3.62640031757807,1.95298973390686,1.57917663410358,2.57257712517891,3.26933310717904,0.15695067017011,0.9041060433703,1.24410868348524,1.92772633744856
"592",2015,"B_XSERV","Percentage of BERD performed in service industries","Percentage","Units",14.161963512272,58.8095876505851,NA,27.8929724360566,NA,49.7519052145968,77.7491946078631,32.2288454026041,NA,12.1281596288693,8.05174966049883,44.1716808267557,54.704055016909,NA,29.1972426061819
"593",2015,"B_XVA","BERD as a percentage of value added in industry","Percentage","Units",3.14227194014877,1.83662180902658,2.5200777472255,1.27935088906468,0.91396891189308,1.02412313156726,6.20154675525796,3.08067062535741,2.08050571531903,3.55560338825231,4.76960345113042,0.21572685288841,1.43694995886197,1.99381463048048,3.42188252999315
"594",2015,"BH_RS","Business enterprise sector: Total researchers (headcount)","Persons","Units",252897,136397,225735.82,62170,198123,60210,62789,1075000,NA,540895,317842,NA,NA,NA,27977
"595",2015,"BH_WRS","Business enterprise sector: Woman researchers (headcount)","Persons","Units",37226,28806,45738.04,14337,72104,18469,NA,NA,NA,46282,47184,NA,NA,NA,4849
"596",2015,"BH_WRXRS","Business enterprise sector: Women researchers as a percentage of total researchers (headcount)","Percentage","Units",14.7198266487938,21.1192328277015,20.2617555335259,23.0609618787196,36.3935534995937,30.6743065935891,NA,NA,NA,8.55655903641187,14.8451117221764,NA,NA,NA,17.3320942202524
"597",2015,"BP_RS","Business Enterprise researchers (FTE)","Full time equivalent","Units",230823,105774,165844.7576,50500,208604,45151,59746,981000,1014614,486198,284136.37557619,NA,95577,907776.569585,21296.3
"598",2015,"BP_RSGRO","Business Enterprise researchers, compound annual growth rate","Growth rate","Units",16.5325430642784,3.47580242807251,2.53563512207171,13.9389016741122,0.48701064101391,1.03473839742987,5.74700437175879,2.18750000000001,7.24437035601871,-3.9388778465782,3.4586742152213,NA,2.06093094279582,6.77247897165778,-0.339746079583
"599",2015,"BP_RSXEI","Business Enterprise researchers per thousand employment in industry","Per thousand","Units",7.37948783528885,4.63472521001058,8.90298247799013,2.79654446782589,3.82184602982668,3.30319191741837,23.9562783685384,9.35997252118159,NA,9.35772935720882,13.6751297347235,NA,7.07471542585084,5.37763006077418,12.1748799451178
"600",2015,"BP_RSXRS","Business Enterprise researchers as a percentage of national total","Percentage","Units",59.4932239124496,37.1811320887364,59.7355700032791,40.1191658391261,46.4410703949419,36.8769244591096,NA,71.6441716626487,62.6681062961431,73.435930587505,79.7134340909382,NA,58.6534685060631,49.2403149073202,56.7662158343951
"601",2015,"BP_TT","Total Business Enterprise R&D personnel (FTE)","Full time equivalent","Units",404767,206153,251443.9556,136725,426372,87432,72914,1399000,2910799.4,592175,323651.80957619,NA,155357,1576984.285555,29769.7
"602",2015,"BP_TTGRO","Total Business Enterprise R&D personnel, compound annual growth rate","Growth rate","Units",8.89439503263332,7.24801894488005,1.32960231549488,5.76618112337648,0.76524221641372,-0.2396566761796,4.3805651788015,2.41581259150805,0.49883102931394,-3.0852973763844,3.06771771374967,NA,7.54177569187744,5.09328016507458,0.45825895342833
"603",2015,"BP_TTXEI","Total Business Enterprise personnel per thousand employment in industry","Per thousand","Units",12.9405351833499,9.03305638644005,13.4981724071291,7.57143648244546,7.81158623722106,6.39641814630292,29.2362347431394,13.3482176933059,NA,11.3974417461716,15.5769583386046,NA,11.4996972536689,9.34198830803266,17.0190372741825
"604",2015,"BP_TTXTT","Total Business Enterprise R&D personnel as a percentage of national total","Percentage","Units",63.193893673226,49.8122553520514,58.6604756656668,52.7555591568371,51.1449594196153,43.5275258132287,NA,NA,77.4386117702671,67.6767561328221,73.2199098920738,NA,63.442353162174,54.6907549806381,59.1053304531521
"605",2015,"C_CVXTT","Civil Budget R&D as a percentage of Total GBARD","Percentage","Units",96.8832174202431,83.5539126051417,92.8215683847996,99.2450666539252,NA,98.5770866418598,NA,58.4039229300469,NA,95.6365611575873,86.521259432242,99.836970807028,97.4289171203872,95.5433421661247,98.1379896083134
"606",2015,"C_DFXTT","Defence Budget R&D as a percentage of Total GBARD","Percentage","Units",3.11678257975691,16.4460873948583,7.17843161520038,0.75493334607482,NA,1.42291335814027,NA,41.5960770699531,NA,4.3634388424127,13.478740567758,0.16302919297202,2.57108287961283,4.45665783387536,1.86201039168665
"607",2015,"C_ECOPPP","Civil GBARD for Economic Development programmes (current PPP$)","US Dollar","Millions",7213.49087426244,1930.91709844235,2893.28501063971,2272.05203002669,NA,1807.81944527289,672.2774199589,7861,NA,7945.94564591776,9587.07827453376,2193.98526943822,1969.54458433717,24047.5118184925,704.790219009494
"608",2015,"C_ECOXCV","Economic Development programmes as a percentage of Civil GBARD","Percentage","Units",21.8295531287832,15.8149383679939,17.7800756640366,20.1952241105387,NA,20.1701463810489,36.5859070547936,11.6817499591339,NA,24.7152802457799,50.2919145558863,30.9789421281605,25.437234813205,20.4677357806385,32.5607204492117
"609",2015,"C_EDUPPP","Civil GBARD for Education and Social programmes (current PPP$)","US Dollar","Millions",1541.63722979326,618.459646610078,959.317908487944,811.379448353296,NA,298.586412711223,55.6047659433047,1988,NA,221.692198649983,1492.57486494031,242.481746100456,441.504908856704,6408.94978980301,135.250080489721
"610",2015,"C_EDUXCV","Education and Social programmes as a percentage of Civil GBARD","Percentage","Units",4.66532118771454,5.06541746516195,5.89528682312901,7.21197823889076,NA,3.33137895353732,3.02605849640118,2.9542448694515,NA,0.68955729904249,7.82975223799268,3.42382790086133,5.70216288937183,5.45489661962415,6.24844094424053
"611",2015,"C_GUFPPP","Civil GBARD for General University Funds (GUF) (current PPP$)","US Dollar","Millions",13779.5316483317,3203.07790351978,4493.81799661531,4882.63019838504,NA,2636.08322188645,995.101056517005,0,NA,12293.767168591,NA,2136.26382570058,2641.81793920246,41657.8633417495,636.933774846573
"612",2015,"C_GUFXCV","General University Funds (GUF) as a percentage of Civil GBARD","Percentage","Units",41.6997849515908,26.2344145550903,27.6158151396787,43.3994511578643,NA,29.4112249965596,54.1542429999862,0,NA,38.2388597138461,NA,30.163918759494,34.1198385594536,35.456563926468,29.4258093090265
"613",2015,"C_HEAPPP","Civil GBARD for Health and Environment programmes (current PPP$)","US Dollar","Millions",3369.52746421467,4286.32109585411,2034.29889144802,2055.80153286044,NA,1803.69687859842,49.0810170516979,35415,NA,2208.06744503461,2792.81550148615,778.389615929354,1673.87251288867,17285.8351681581,130.236328931726
"614",2015,"C_HEAXCV","Health and Environment programmes as a percentage of Civil GBARD","Percentage","Units",10.1969046722457,35.1065843329311,12.5013567900157,18.2730730345193,NA,20.1241502095246,2.67103055181883,52.6280593821051,NA,6.86803158962591,14.6505571926111,10.990815298961,21.6185449653317,14.7126201513063,6.01680980283354
"615",2015,"C_NC","Total GBARD in national currency (for euro area: pre-EMU euro or EUR)","National currency","Millions",26532.81,10117.3,14173.486,8371.6,439392.8,6042.3426,7210.7,115220,NA,3477647,18890025.939,59061.799764,9918,NA,2001.6
"616",2015,"C_NORPPP","Civil GBARD for Non-oriented Research programmes (current PPP$)","US Dollar","Millions",5945.76594115576,1687.69289365688,3705.77880654048,242.790946411459,NA,2001.75628533043,56.190884007785,11088,NA,7398.01772684228,4598.5853125555,1718.17920117581,732.369304346693,22009.8788835772,528.923241282923
"617",2015,"C_NORXCV","Non-oriented Research programmes as a percentage of Civil GBARD","Percentage","Units",17.9931486385973,13.8228405138761,22.7730857251096,2.15805690626354,NA,22.3339324067313,3.05795553829725,16.4771967366591,NA,23.0109907026725,24.1232681109243,24.2605886103619,9.45876021939356,18.7334302589461,24.4358127198587
"618",2015,"C_PPP","Total Government Allocations for R&D (GBARD) at current PPP $","US Dollar","Millions",34107.6728207652,14612.6617997388,17531.0815492049,11336.0216786289,18627.5620099423,9092.22186315516,1837.53109893395,115220,NA,33616.7789988017,22032.5757347978,7093.74754514015,7947.08835942068,122970.210296013,2205.60991614979
"619",2015,"C_PPPCT","Total GBARD at constant prices and PPP $","US Dollar","Millions",30348.1336007294,13374.1952623225,15840.495160273,10205.3636046679,17922.1798426695,8248.07057697123,1621.23826475751,105678.00709968,NA,30814.0490801549,21066.3623566478,6409.4854655683,7591.6642922888,110672.190493008,1984.82210924617
"620",2015,"C_SPAPPP","Civil GBARD for Space programmes (current PPP$)","US Dollar","Millions",1714.24002722196,482.982031355465,1845.12851994341,985.788114821762,NA,414.905179913161,9.27595545525339,10928,NA,2082.44122136429,591.808057593892,12.8830073373494,283.65288155222,6175.25795912947,28.4075857505703
"621",2015,"C_SPAXCV","Space programmes as a percentage of Civil GBARD","Percentage","Units",5.18765385608873,3.95580476494665,11.3388499832625,8.76221655192336,NA,4.62916705259834,0.50480535870304,16.2394305499829,NA,6.47728044903308,3.10450790258563,0.18190730097409,3.66345855324433,5.25599277125837,1.31240677482908
"622",2015,"EXCH","Exchange Rates","National currency per US dollar","Units",0.90165896164128,0.65454547893143,0.90165896164128,0.90165896164128,60.9376501088951,0.90165896164128,3.88683333333333,1,6.22748867298455,121.044025684011,1131.1575,15.8482666666667,1.2790978956229,NA,0.90165896164128
"623",2015,"G_BRXGDP","Basic research expenditure as a percentage of GDP","Percentage","Units",NA,0.27785587278245,0.53881357258264,0.326732504264,0.15866964483242,0.26848096266527,0.50481163080502,0.45806377710402,0.10392871018026,0.3904109846541,0.72639116830834,0.14920930937363,NA,NA,NA
"624",2015,"G_CVXGDP","Estimated Civil GERD as a percentage of GDP","Percentage","Units",NA,NA,NA,NA,NA,1.18668842406108,4.25562598280649,NA,NA,3.24901660908994,4.06873478058867,NA,NA,1.92325100776453,NA
"625",2015,"G_FBXGDP","Business-financed GERD as a percentage of GDP","Percentage","Units",1.91017399946209,0.8167254708865,1.22508087582422,0.67048592040097,0.29093810173825,0.55856414145852,1.32155114123397,1.69958807960593,1.53668848262708,2.55557667140739,3.14361255192124,0.10302526012169,0.7459856815466,1.06875391669656,1.58355243103186
"626",2015,"G_FGXGDP","Government-financed GERD as a percentage of GDP","Percentage","Units",0.81218058553033,0.46154763141807,0.78916564169372,0.50936228841439,0.76395518034069,0.49862879393987,0.63634626048744,0.68709566565604,0.43729579229205,0.50516641459227,0.9978804905417,0.36815407468809,0.53700494856304,0.62117677314035,0.83523853071178
"627",2015,"G_GRO","GERD, compound annual growth rate (constant prices)","Growth rate","Units",3.33790209033853,2.90620727688795,0.71813569424508,0.78459816897682,-0.2115487621306,2.21512096778185,4.54590867700566,2.81408297353309,8.76668450967915,-2.3029567624452,1.071140602881,2.00261434084408,-0.2369808046416,3.01373584653462,-8.3066583809987
"628",2015,"G_NC","GERD in national currency (for euro area: pre-EMU euro or EUR)","National currency","Millions",88781.819,31626,49839.13,22157,914669.1,13172,49700.6,495098,1416988.461,17436052,65959371.727,97166.207807344,33703,NA,6070.9
"629",2015,"G_PPP","Gross Domestic Expenditure on R&D (GERD) at current PPP $","US Dollar","Millions",114128.17695843,45678.1989343539,61645.6567122176,30002.8945880574,38776.3645167333,19820.5819017081,12665.3997719606,495098,407466.678108723,168546.119458247,76932.3905476723,11670.3613987066,27005.5171382895,386022.501135719,6689.6668864677
"630",2015,"G_PPPCT","GERD at constant prices and PPP $","US Dollar","Millions",101548.32844044,41806.8357532355,55700.940301999,27010.397222589,37307.994365708,17980.3749691163,11174.5759082207,454096.250295412,374909.958333945,154493.932849462,73558.6086596645,10544.6396685183,25797.7275300473,347254.853798542,6020.01226170192
"631",2015,"G_XEB","Percentage of GERD performed by the Business Enterprise sector","Percentage","Units",68.6536958653663,66.0380699424524,63.7177689899483,58.1594981270028,59.2053563414354,52.5356817491649,85.2142630068853,71.8688017321823,76.7920844769674,78.4910769938057,77.5271491542538,29.9658083827383,53.2712221463965,63.6045176336895,66.6672157340757
"632",2015,"G_XEG","Percentage of GERD performed by the Government sector","Percentage","Units",14.0632475664866,6.63093657117562,12.7553189632323,13.1362549081554,31.0663495683849,19.1314910416034,1.60420598544082,11.0442781025171,16.1606567239364,7.89876056804602,11.7425505204282,37.8503003257263,6.95783758122423,12.2377148268295,8.1734174504604
"633",2015,"G_XEH","Percentage of GERD performed by the Higher Education sector","Percentage","Units",17.2830565681471,25.3247328147727,21.9861582656038,25.5133817755111,9.59153424992711,28.1202550865472,12.1596117551901,13.0564049945667,7.04725879909618,12.2780604233114,9.0947993013469,26.773349834022,39.2991721805181,23.1517043091831,24.3868289709928
"634",2015,"G_XEI","Percentage of GERD performed by the Private Non-Profit sector","Percentage","Units",NA,2.00626067159932,1.54075723231926,3.19041386469287,0.13675984025261,0.20498026116004,1.02191925248387,4.03051517073388,NA,1.33210201483685,1.63550102397112,5.41054145751374,0.47176809186126,1.00435715811634,0.77253784447117
